Unnamed: 0,Id,Name,Year,Gender,State,Count
88462,88463,Jacie,2007,F,AL,7
88463,88464,Jalia,2007,F,AL,7
88464,88465,Jazmyne,2007,F,AL,7
88465,88466,Jenny,2007,F,AL,7
88466,88467,Jolie,2007,F,AL,7
88467,88468,Joslyn,2007,F,AL,7
88468,88469,Karmen,2007,F,AL,7
88469,88470,Kathrine,2007,F,AL,7
88470,88471,Katlyn,2007,F,AL,7
88471,88472,Kendal,2007,F,AL,7
88472,88473,Kenlee,2007,F,AL,7
88473,88474,Khloe,2007,F,AL,7
88474,88475,Kimber,2007,F,AL,7
88475,88476,Krystal,2007,F,AL,7
88476,88477,Lacy,2007,F,AL,7
88477,88478,Lara,2007,F,AL,7
88478,88479,Laurel,2007,F,AL,7
88479,88480,Londyn,2007,F,AL,7
88480,88481,Lucia,2007,F,AL,7
88481,88482,Magdalena,2007,F,AL,7
88482,88483,Maleah,2007,F,AL,7
88483,88484,Malia,2007,F,AL,7
88484,88485,Marina,2007,F,AL,7
88485,88486,Meghan,2007,F,AL,7
88486,88487,Miya,2007,F,AL,7
88487,88488,Nayeli,2007,F,AL,7
88488,88489,Nia,2007,F,AL,7
88489,88490,Pamela,2007,F,AL,7
88490,88491,Paola,2007,F,AL,7
88491,88492,Phoenix,2007,F,AL,7
88492,88493,Precious,2007,F,AL,7
88493,88494,Raleigh,2007,F,AL,7
88494,88495,Regan,2007,F,AL,7
88495,88496,Rhiannon,2007,F,AL,7
88496,88497,Rileigh,2007,F,AL,7
88497,88498,Rosemary,2007,F,AL,7
88498,88499,Sariyah,2007,F,AL,7
88499,88500,Shaniyah,2007,F,AL,7
88500,88501,Shannon,2007,F,AL,7
88501,88502,Shyanne,2007,F,AL,7
88502,88503,Simone,2007,F,AL,7
88503,88504,Sydnee,2007,F,AL,7
88504,88505,Tabitha,2007,F,AL,7
88505,88506,Takiyah,2007,F,AL,7
88506,88507,Tayler,2007,F,AL,7
88507,88508,Tiana,2007,F,AL,7
88508,88509,Tiara,2007,F,AL,7
88509,88510,Tierra,2007,F,AL,7
88510,88511,Toni,2007,F,AL,7
88511,88512,Violet,2007,F,AL,7
88512,88513,Zariyah,2007,F,AL,7
88513,88514,Abigayle,2007,F,AL,6
88514,88515,Adelynn,2007,F,AL,6
88515,88516,Aiyanna,2007,F,AL,6
88516,88517,Alanah,2007,F,AL,6
88517,88518,Alayah,2007,F,AL,6
88518,88519,Aleigha,2007,F,AL,6
88519,88520,Allyssa,2007,F,AL,6
88520,88521,Alyssia,2007,F,AL,6
88521,88522,Amani,2007,F,AL,6
88522,88523,Amiah,2007,F,AL,6
88523,88524,Annalee,2007,F,AL,6
88524,88525,Annelise,2007,F,AL,6
88525,88526,Anya,2007,F,AL,6
88526,88527,Anyia,2007,F,AL,6
88527,88528,Aria,2007,F,AL,6
88528,88529,Averie,2007,F,AL,6
88529,88530,Ayden,2007,F,AL,6
88530,88531,Azariah,2007,F,AL,6
88531,88532,Azul,2007,F,AL,6
88532,88533,Baleigh,2007,F,AL,6
88533,88534,Bayleigh,2007,F,AL,6
88534,88535,Baylie,2007,F,AL,6
88535,88536,Blair,2007,F,AL,6
88536,88537,Brandy,2007,F,AL,6
88537,88538,Bria,2007,F,AL,6
88538,88539,Brookelynn,2007,F,AL,6
88539,88540,Carol,2007,F,AL,6
88540,88541,Casey,2007,F,AL,6
88541,88542,Chelsey,2007,F,AL,6
88542,88543,Christiana,2007,F,AL,6
88543,88544,Christine,2007,F,AL,6
88544,88545,Christy,2007,F,AL,6
88545,88546,Cloey,2007,F,AL,6
88546,88547,Constance,2007,F,AL,6
88547,88548,Crimson,2007,F,AL,6
88548,88549,Dania,2007,F,AL,6
88549,88550,Daphne,2007,F,AL,6
88550,88551,Darby,2007,F,AL,6
88551,88552,Dasia,2007,F,AL,6
88552,88553,Elle,2007,F,AL,6
88553,88554,Estrella,2007,F,AL,6
88554,88555,Evie,2007,F,AL,6
88555,88556,Gracelynn,2007,F,AL,6
88556,88557,Haiden,2007,F,AL,6
88557,88558,Harmoni,2007,F,AL,6
88558,88559,Helena,2007,F,AL,6
88559,88560,Hillary,2007,F,AL,6
88560,88561,Itzel,2007,F,AL,6
88561,88562,Jaila,2007,F,AL,6
88562,88563,Jaina,2007,F,AL,6
88563,88564,Jakeria,2007,F,AL,6
88564,88565,Jakiya,2007,F,AL,6
88565,88566,Jalynn,2007,F,AL,6
88566,88567,Jania,2007,F,AL,6
88567,88568,Janie,2007,F,AL,6
88568,88569,Jaqueline,2007,F,AL,6
88569,88570,Jaylah,2007,F,AL,6
88570,88571,Jaylynn,2007,F,AL,6
88571,88572,Jessie,2007,F,AL,6
88572,88573,Johanna,2007,F,AL,6
88573,88574,Joy,2007,F,AL,6
88574,88575,Julianne,2007,F,AL,6
88575,88576,Justice,2007,F,AL,6
88576,88577,Kairi,2007,F,AL,6
88577,88578,Kalli,2007,F,AL,6
88578,88579,Kamaria,2007,F,AL,6
88579,88580,Kamiyah,2007,F,AL,6
88580,88581,Kamora,2007,F,AL,6
88581,88582,Katelin,2007,F,AL,6
88582,88583,Kathy,2007,F,AL,6
88583,88584,Katrina,2007,F,AL,6
88584,88585,Kaylan,2007,F,AL,6
88585,88586,Kayley,2007,F,AL,6
88586,88587,Kelsi,2007,F,AL,6
88587,88588,Kinlee,2007,F,AL,6
88588,88589,Kyndal,2007,F,AL,6
88589,88590,Landry,2007,F,AL,6
88590,88591,Liberty,2007,F,AL,6
88591,88592,Lilliana,2007,F,AL,6
88592,88593,Loren,2007,F,AL,6
88593,88594,Lorena,2007,F,AL,6
88594,88595,Madalynn,2007,F,AL,6
88595,88596,Madilynn,2007,F,AL,6
88596,88597,Maegan,2007,F,AL,6
88597,88598,Mallorie,2007,F,AL,6
88598,88599,Marely,2007,F,AL,6
88599,88600,Marilyn,2007,F,AL,6
88600,88601,Micah,2007,F,AL,6
88601,88602,Myra,2007,F,AL,6
88602,88603,Paula,2007,F,AL,6
88603,88604,Raina,2007,F,AL,6
88604,88605,Rose,2007,F,AL,6
88605,88606,Ruth,2007,F,AL,6
88606,88607,Sally,2007,F,AL,6
88607,88608,Samiya,2007,F,AL,6
88608,88609,Saniyah,2007,F,AL,6
88609,88610,Sarabeth,2007,F,AL,6
88610,88611,Selah,2007,F,AL,6
88611,88612,Serena,2007,F,AL,6
88612,88613,Shakayla,2007,F,AL,6
88613,88614,Stacey,2007,F,AL,6
88614,88615,Susan,2007,F,AL,6
88615,88616,Tamiya,2007,F,AL,6
88616,88617,Tanya,2007,F,AL,6
88617,88618,Tia,2007,F,AL,6
88618,88619,Tyler,2007,F,AL,6
88619,88620,Wendy,2007,F,AL,6
88620,88621,Willow,2007,F,AL,6
88621,88622,Yadira,2007,F,AL,6
88622,88623,Yuridia,2007,F,AL,6
88623,88624,Zamya,2007,F,AL,6
88624,88625,Zyon,2007,F,AL,6
88625,88626,Adrienne,2007,F,AL,5
88626,88627,Aiyana,2007,F,AL,5
88627,88628,Aja,2007,F,AL,5
88628,88629,Amaria,2007,F,AL,5
88629,88630,Annabeth,2007,F,AL,5
88630,88631,Annalise,2007,F,AL,5
88631,88632,Anniston,2007,F,AL,5
88632,88633,April,2007,F,AL,5
88633,88634,Arionna,2007,F,AL,5
88634,88635,Ariyah,2007,F,AL,5
88635,88636,Ariyanna,2007,F,AL,5
88636,88637,Armani,2007,F,AL,5
88637,88638,Ashia,2007,F,AL,5
88638,88639,Avril,2007,F,AL,5
88639,88640,Beatrice,2007,F,AL,5
88640,88641,Bennett,2007,F,AL,5
88641,88642,Bridget,2007,F,AL,5
88642,88643,Brinlee,2007,F,AL,5
88643,88644,Brinley,2007,F,AL,5
88644,88645,Bryana,2007,F,AL,5
88645,88646,Cailyn,2007,F,AL,5
88646,88647,Calli,2007,F,AL,5
88647,88648,Carolina,2007,F,AL,5
88648,88649,Carsyn,2007,F,AL,5
88649,88650,Cayla,2007,F,AL,5
88650,88651,Charley,2007,F,AL,5
88651,88652,Charli,2007,F,AL,5
88652,88653,Cherish,2007,F,AL,5
88653,88654,Cheyann,2007,F,AL,5
88654,88655,Chyna,2007,F,AL,5
88655,88656,Cordelia,2007,F,AL,5
88656,88657,Corinne,2007,F,AL,5
88657,88658,Cristina,2007,F,AL,5
88658,88659,Daniah,2007,F,AL,5
88659,88660,Daniella,2007,F,AL,5
88660,88661,Dayana,2007,F,AL,5
88661,88662,Dayanara,2007,F,AL,5
88662,88663,Destiney,2007,F,AL,5
88663,88664,Dionna,2007,F,AL,5
88664,88665,Ebony,2007,F,AL,5
88665,88666,Elana,2007,F,AL,5
88666,88667,Emery,2007,F,AL,5
88667,88668,Emiley,2007,F,AL,5
88668,88669,Emmy,2007,F,AL,5
88669,88670,Erianna,2007,F,AL,5
88670,88671,Esther,2007,F,AL,5
88671,88672,Eve,2007,F,AL,5
88672,88673,Fallon,2007,F,AL,5
88673,88674,Finley,2007,F,AL,5
88674,88675,Flor,2007,F,AL,5
88675,88676,Harlee,2007,F,AL,5
88676,88677,Harleigh,2007,F,AL,5
88677,88678,Hollie,2007,F,AL,5
88678,88679,Iris,2007,F,AL,5
88679,88680,Isis,2007,F,AL,5
88680,88681,Jakya,2007,F,AL,5
88681,88682,Janae,2007,F,AL,5
88682,88683,Janaya,2007,F,AL,5
88683,88684,Jaylee,2007,F,AL,5
88684,88685,Jaylen,2007,F,AL,5
88685,88686,Jaylin,2007,F,AL,5
88686,88687,Jaylyn,2007,F,AL,5
88687,88688,Jenifer,2007,F,AL,5
88688,88689,Josephine,2007,F,AL,5
88689,88690,Josselyn,2007,F,AL,5
88690,88691,Joyce,2007,F,AL,5
88691,88692,Kaci,2007,F,AL,5
88692,88693,Kaden,2007,F,AL,5
88693,88694,Kalia,2007,F,AL,5
88694,88695,Kalyn,2007,F,AL,5
88695,88696,Kamdyn,2007,F,AL,5
88696,88697,Kamya,2007,F,AL,5
88697,88698,Kaniyah,2007,F,AL,5
88698,88699,Karissa,2007,F,AL,5
88699,88700,Kasey,2007,F,AL,5
88700,88701,Keely,2007,F,AL,5
88701,88702,Kelcie,2007,F,AL,5
88702,88703,Kenadi,2007,F,AL,5
88703,88704,Kera,2007,F,AL,5
88704,88705,Kierstyn,2007,F,AL,5
88705,88706,Kirstyn,2007,F,AL,5
88706,88707,Kyli,2007,F,AL,5
88707,88708,Lailah,2007,F,AL,5
88708,88709,Lainey,2007,F,AL,5
88709,88710,Laniya,2007,F,AL,5
88710,88711,Leanna,2007,F,AL,5
88711,88712,Leilani,2007,F,AL,5
88712,88713,Lesly,2007,F,AL,5
88713,88714,Lupita,2007,F,AL,5
88714,88715,Luz,2007,F,AL,5
88715,88716,Lyndsey,2007,F,AL,5
88716,88717,Madisen,2007,F,AL,5
88717,88718,Maiya,2007,F,AL,5
88718,88719,Makenzi,2007,F,AL,5
88719,88720,Makhia,2007,F,AL,5
88720,88721,Makiah,2007,F,AL,5
88721,88722,Maliya,2007,F,AL,5
88722,88723,Malorie,2007,F,AL,5
88723,88724,Marie,2007,F,AL,5
88724,88725,Mattison,2007,F,AL,5
88725,88726,Mckayla,2007,F,AL,5
88726,88727,Melisa,2007,F,AL,5
88727,88728,Merritt,2007,F,AL,5
88728,88729,Myla,2007,F,AL,5
88729,88730,Noelia,2007,F,AL,5
88730,88731,Nya,2007,F,AL,5
88731,88732,Parker,2007,F,AL,5
88732,88733,Penelope,2007,F,AL,5
88733,88734,Priscilla,2007,F,AL,5
88734,88735,Rayleigh,2007,F,AL,5
88735,88736,River,2007,F,AL,5
88736,88737,Robyn,2007,F,AL,5
88737,88738,Samaria,2007,F,AL,5
88738,88739,Samaya,2007,F,AL,5
88739,88740,Sanaa,2007,F,AL,5
88740,88741,Scarlet,2007,F,AL,5
88741,88742,Shanya,2007,F,AL,5
88742,88743,Shaylee,2007,F,AL,5
88743,88744,Sherlyn,2007,F,AL,5
88744,88745,Skye,2007,F,AL,5
88745,88746,Stacy,2007,F,AL,5
88746,88747,Takayla,2007,F,AL,5
88747,88748,Tamera,2007,F,AL,5
88748,88749,Taryn,2007,F,AL,5
88749,88750,Tera,2007,F,AL,5
88750,88751,Terri,2007,F,AL,5
88751,88752,Toccara,2007,F,AL,5
88752,88753,Tristan,2007,F,AL,5
88753,88754,Valentina,2007,F,AL,5
88754,88755,Viviana,2007,F,AL,5
88755,88756,Willa,2007,F,AL,5
88756,88757,Wynter,2007,F,AL,5
88757,88758,Ximena,2007,F,AL,5
88758,88759,Yara,2007,F,AL,5
88759,88760,Yazmin,2007,F,AL,5
88760,88761,Yocelin,2007,F,AL,5
88761,88762,Yoselin,2007,F,AL,5
88762,88763,Zakiyah,2007,F,AL,5
88763,88764,Zanya,2007,F,AL,5
88764,88765,Zyan,2007,F,AL,5
88765,88766,Emma,2008,F,AL,356
88766,88767,Madison,2008,F,AL,340
88767,88768,Addison,2008,F,AL,257
88768,88769,Ava,2008,F,AL,257
88769,88770,Emily,2008,F,AL,245
88770,88771,Anna,2008,F,AL,224
88771,88772,Hannah,2008,F,AL,224
88772,88773,Chloe,2008,F,AL,223
88773,88774,Isabella,2008,F,AL,212
88774,88775,Elizabeth,2008,F,AL,202
88775,88776,Abigail,2008,F,AL,198
88776,88777,Olivia,2008,F,AL,198
88777,88778,Ella,2008,F,AL,186
88778,88779,Sarah,2008,F,AL,186
88779,88780,Mary,2008,F,AL,183
88780,88781,Alexis,2008,F,AL,167
88781,88782,Alyssa,2008,F,AL,166
88782,88783,Makayla,2008,F,AL,153
88783,88784,Taylor,2008,F,AL,144
88784,88785,Lily,2008,F,AL,142
88785,88786,Savannah,2008,F,AL,128
88786,88787,Kaylee,2008,F,AL,123
88787,88788,Morgan,2008,F,AL,123
88788,88789,Brooklyn,2008,F,AL,121
88789,88790,Natalie,2008,F,AL,120
88790,88791,Lillian,2008,F,AL,114
88791,88792,Destiny,2008,F,AL,112
88792,88793,Caroline,2008,F,AL,108
88793,88794,Bailey,2008,F,AL,107
88794,88795,Sophia,2008,F,AL,102
88795,88796,Lauren,2008,F,AL,101
88796,88797,Aubrey,2008,F,AL,95
88797,88798,Peyton,2008,F,AL,94
88798,88799,Avery,2008,F,AL,92
88799,88800,Layla,2008,F,AL,92
88800,88801,Jada,2008,F,AL,90
88801,88802,Katherine,2008,F,AL,90
88802,88803,Trinity,2008,F,AL,90
88803,88804,Brianna,2008,F,AL,88
88804,88805,Aaliyah,2008,F,AL,87
88805,88806,Gracie,2008,F,AL,86
88806,88807,Haley,2008,F,AL,86
88807,88808,Madelyn,2008,F,AL,86
88808,88809,Kaitlyn,2008,F,AL,85
88809,88810,Allison,2008,F,AL,83
88810,88811,Katelyn,2008,F,AL,82
88811,88812,Kayla,2008,F,AL,82
88812,88813,Maria,2008,F,AL,82
88813,88814,Sydney,2008,F,AL,82
88814,88815,Zoey,2008,F,AL,82
88815,88816,Mckenzie,2008,F,AL,81
88816,88817,Kylie,2008,F,AL,80
88817,88818,Zoe,2008,F,AL,78
88818,88819,Ashley,2008,F,AL,75
88819,88820,Sara,2008,F,AL,75
88820,88821,Nevaeh,2008,F,AL,74
88821,88822,Gabrielle,2008,F,AL,73
88822,88823,Riley,2008,F,AL,73
88823,88824,Autumn,2008,F,AL,72
88824,88825,Kennedy,2008,F,AL,72
88825,88826,Jayla,2008,F,AL,71
88826,88827,Mackenzie,2008,F,AL,71
88827,88828,Victoria,2008,F,AL,71
88828,88829,Breanna,2008,F,AL,70
88829,88830,Hailey,2008,F,AL,69
88830,88831,Hayden,2008,F,AL,69
88831,88832,Reagan,2008,F,AL,69
88832,88833,Samantha,2008,F,AL,68
88833,88834,Jasmine,2008,F,AL,65
88834,88835,Payton,2008,F,AL,64
88835,88836,Audrey,2008,F,AL,63
88836,88837,Kimberly,2008,F,AL,63
88837,88838,Leah,2008,F,AL,63
88838,88839,Makenzie,2008,F,AL,63
88839,88840,Sadie,2008,F,AL,63
88840,88841,Sophie,2008,F,AL,60
88841,88842,Allie,2008,F,AL,59
88842,88843,Katie,2008,F,AL,59
88843,88844,Madeline,2008,F,AL,58
88844,88845,Shelby,2008,F,AL,58
88845,88846,Grace,2008,F,AL,57
88846,88847,Jordan,2008,F,AL,56
88847,88848,Lydia,2008,F,AL,56
88848,88849,Molly,2008,F,AL,56
88849,88850,Jessica,2008,F,AL,55
88850,88851,Marley,2008,F,AL,54
88851,88852,Claire,2008,F,AL,53
88852,88853,Amelia,2008,F,AL,52
88853,88854,Mariah,2008,F,AL,52
88854,88855,Julia,2008,F,AL,51
88855,88856,Maggie,2008,F,AL,50
88856,88857,Rachel,2008,F,AL,50
88857,88858,London,2008,F,AL,49
88858,88859,Mia,2008,F,AL,49
88859,88860,Angel,2008,F,AL,48
88860,88861,Jordyn,2008,F,AL,48
88861,88862,Ashlyn,2008,F,AL,47
88862,88863,Catherine,2008,F,AL,47
88863,88864,Aniyah,2008,F,AL,46
88864,88865,Carmen,2008,F,AL,46
88865,88866,Arianna,2008,F,AL,45
88866,88867,Faith,2008,F,AL,45
88867,88868,Kayleigh,2008,F,AL,45
88868,88869,Kimora,2008,F,AL,45
88869,88870,Erin,2008,F,AL,44
88870,88871,Jayden,2008,F,AL,44
88871,88872,Kendall,2008,F,AL,44
88872,88873,Lilly,2008,F,AL,44
88873,88874,Charlotte,2008,F,AL,43
88874,88875,Evelyn,2008,F,AL,43
88875,88876,Khloe,2008,F,AL,43
88876,88877,Margaret,2008,F,AL,42
88877,88878,Laila,2008,F,AL,41
88878,88879,Laura,2008,F,AL,41
88879,88880,Rylee,2008,F,AL,41
88880,88881,Gabriella,2008,F,AL,40
88881,88882,Janiya,2008,F,AL,40
88882,88883,Kathryn,2008,F,AL,40
88883,88884,Kylee,2008,F,AL,40
88884,88885,Miley,2008,F,AL,40
88885,88886,Brooke,2008,F,AL,39
88886,88887,Callie,2008,F,AL,39
88887,88888,Kinsley,2008,F,AL,39
88888,88889,Megan,2008,F,AL,39
88889,88890,Bella,2008,F,AL,38
88890,88891,Cheyenne,2008,F,AL,38
88891,88892,Mya,2008,F,AL,38
88892,88893,Jaliyah,2008,F,AL,37
88893,88894,Kelsey,2008,F,AL,37
88894,88895,Amber,2008,F,AL,36
88895,88896,Andrea,2008,F,AL,36
88896,88897,Aniya,2008,F,AL,36
88897,88898,Lila,2008,F,AL,36
88898,88899,Lucy,2008,F,AL,36
88899,88900,Abby,2008,F,AL,35
88900,88901,Ansley,2008,F,AL,35
88901,88902,Harper,2008,F,AL,35
88902,88903,Alivia,2008,F,AL,34
88903,88904,Allyson,2008,F,AL,34
88904,88905,Mallory,2008,F,AL,34
88905,88906,Rebecca,2008,F,AL,34
88906,88907,Summer,2008,F,AL,34
88907,88908,Ana,2008,F,AL,33
88908,88909,Ariel,2008,F,AL,33
88909,88910,Jennifer,2008,F,AL,33
88910,88911,Alexa,2008,F,AL,32
88911,88912,Ashlynn,2008,F,AL,32
88912,88913,Genesis,2008,F,AL,32
88913,88914,Madalyn,2008,F,AL,32
88914,88915,Rihanna,2008,F,AL,32
88915,88916,Addyson,2008,F,AL,31
88916,88917,Brooklynn,2008,F,AL,31
88917,88918,Courtney,2008,F,AL,31
88918,88919,Isabelle,2008,F,AL,31
88919,88920,Jakayla,2008,F,AL,31
88920,88921,Piper,2008,F,AL,31
88921,88922,Alexandra,2008,F,AL,30
88922,88923,Asia,2008,F,AL,30
88923,88924,Janiyah,2008,F,AL,30
88924,88925,Serenity,2008,F,AL,30
88925,88926,Skylar,2008,F,AL,30
88926,88927,Alana,2008,F,AL,29
88927,88928,Alexandria,2008,F,AL,29
88928,88929,Alexia,2008,F,AL,29
88929,88930,Aliyah,2008,F,AL,29
88930,88931,Amari,2008,F,AL,29
88931,88932,Baylee,2008,F,AL,29
88932,88933,Jenna,2008,F,AL,29
88933,88934,Kennedi,2008,F,AL,29
88934,88935,Kyleigh,2008,F,AL,29
88935,88936,Miracle,2008,F,AL,29
88936,88937,Annabelle,2008,F,AL,28
88937,88938,Ariana,2008,F,AL,28
88938,88939,Carly,2008,F,AL,28
88939,88940,Heaven,2008,F,AL,28
88940,88941,Jade,2008,F,AL,28
88941,88942,Jaden,2008,F,AL,28
88942,88943,Kara,2008,F,AL,28
88943,88944,Kayden,2008,F,AL,28
88944,88945,Aubree,2008,F,AL,27
88945,88946,Camille,2008,F,AL,27
88946,88947,Danielle,2008,F,AL,27
88947,88948,Eva,2008,F,AL,27
88948,88949,Haylee,2008,F,AL,27
88949,88950,Jamie,2008,F,AL,27
88950,88951,Josie,2008,F,AL,27
88951,88952,Kamryn,2008,F,AL,27
88952,88953,Macy,2008,F,AL,27
88953,88954,Mikayla,2008,F,AL,27
88954,88955,Virginia,2008,F,AL,27
88955,88956,Alaina,2008,F,AL,26
88956,88957,Briana,2008,F,AL,26
88957,88958,Chelsea,2008,F,AL,26
88958,88959,Harley,2008,F,AL,26
88959,88960,Jocelyn,2008,F,AL,26
88960,88961,Kaydence,2008,F,AL,26
88961,88962,Kiley,2008,F,AL,26
88962,88963,Madilyn,2008,F,AL,26
88963,88964,Marlee,2008,F,AL,26
88964,88965,Melissa,2008,F,AL,26
88965,88966,Amiyah,2008,F,AL,25
88966,88967,Cadence,2008,F,AL,25
88967,88968,Diamond,2008,F,AL,25
88968,88969,Eleanor,2008,F,AL,25
88969,88970,Jamiya,2008,F,AL,25
88970,88971,Kaliyah,2008,F,AL,25
88971,88972,Leslie,2008,F,AL,25
88972,88973,Lillie,2008,F,AL,25
88973,88974,Reese,2008,F,AL,25
88974,88975,Tamia,2008,F,AL,25
88975,88976,Kaleigh,2008,F,AL,24
88976,88977,Kensley,2008,F,AL,24
88977,88978,Kinley,2008,F,AL,24
88978,88979,Ruby,2008,F,AL,24
88979,88980,Ryleigh,2008,F,AL,24
88980,88981,Stella,2008,F,AL,24
88981,88982,Zion,2008,F,AL,24
88982,88983,Anne,2008,F,AL,23
88983,88984,Bethany,2008,F,AL,23
88984,88985,Georgia,2008,F,AL,23
88985,88986,Kate,2008,F,AL,23
88986,88987,Kirsten,2008,F,AL,23
88987,88988,Kyla,2008,F,AL,23
88988,88989,Kyra,2008,F,AL,23
88989,88990,Marissa,2008,F,AL,23
88990,88991,Paisley,2008,F,AL,23
88991,88992,Amaya,2008,F,AL,22
88992,88993,Caitlyn,2008,F,AL,22
88993,88994,Camryn,2008,F,AL,22
88994,88995,Isabel,2008,F,AL,22
88995,88996,Jadyn,2008,F,AL,22
88996,88997,Jayda,2008,F,AL,22
88997,88998,Kaylie,2008,F,AL,22
88998,88999,Lacey,2008,F,AL,22
88999,89000,Maya,2008,F,AL,22
89000,89001,Scarlett,2008,F,AL,22
89001,89002,Sierra,2008,F,AL,22
89002,89003,Amy,2008,F,AL,21
89003,89004,Aubrie,2008,F,AL,21
89004,89005,Caylee,2008,F,AL,21
89005,89006,Christina,2008,F,AL,21
89006,89007,Ellie,2008,F,AL,21
89007,89008,Harmony,2008,F,AL,21
89008,89009,Jamya,2008,F,AL,21
89009,89010,Kendra,2008,F,AL,21
89010,89011,Paige,2008,F,AL,21
89011,89012,Bailee,2008,F,AL,20
89012,89013,Carley,2008,F,AL,20
89013,89014,Dakota,2008,F,AL,20
89014,89015,Justice,2008,F,AL,20
89015,89016,Presley,2008,F,AL,20
89016,89017,Raven,2008,F,AL,20
89017,89018,Saniya,2008,F,AL,20
89018,89019,Shaniya,2008,F,AL,20
89019,89020,Valeria,2008,F,AL,20
89020,89021,Vanessa,2008,F,AL,20
89021,89022,Adriana,2008,F,AL,19
89022,89023,Angelina,2008,F,AL,19
89023,89024,Briley,2008,F,AL,19
89024,89025,Cassidy,2008,F,AL,19
89025,89026,Erica,2008,F,AL,19
89026,89027,Kadence,2008,F,AL,19
89027,89028,Keira,2008,F,AL,19
89028,89029,Lexi,2008,F,AL,19
89029,89030,Lindsey,2008,F,AL,19
89030,89031,Lyla,2008,F,AL,19
89031,89032,Mattie,2008,F,AL,19
89032,89033,Miranda,2008,F,AL,19
89033,89034,Naomi,2008,F,AL,19
89034,89035,Natalia,2008,F,AL,19
89035,89036,Sofia,2008,F,AL,19
89036,89037,Zoie,2008,F,AL,19
89037,89038,Alice,2008,F,AL,18
89038,89039,Ally,2008,F,AL,18
89039,89040,Brylee,2008,F,AL,18
89040,89041,Carlie,2008,F,AL,18
89041,89042,Emilee,2008,F,AL,18
89042,89043,Heidi,2008,F,AL,18
89043,89044,Jaida,2008,F,AL,18
89044,89045,Jillian,2008,F,AL,18
89045,89046,Kailey,2008,F,AL,18
89046,89047,Kaley,2008,F,AL,18
89047,89048,Karen,2008,F,AL,18
89048,89049,Madisyn,2008,F,AL,18
89049,89050,Michelle,2008,F,AL,18
89050,89051,Mollie,2008,F,AL,18
89051,89052,Raegan,2008,F,AL,18
89052,89053,Savanna,2008,F,AL,18
89053,89054,Vivian,2008,F,AL,18
89054,89055,Alayna,2008,F,AL,17
89055,89056,Alissa,2008,F,AL,17
89056,89057,Amanda,2008,F,AL,17
89057,89058,Ciara,2008,F,AL,17
89058,89059,Clara,2008,F,AL,17
89059,89060,Destinee,2008,F,AL,17
89060,89061,Dixie,2008,F,AL,17
89061,89062,Haleigh,2008,F,AL,17
89062,89063,Jacqueline,2008,F,AL,17
89063,89064,Kelly,2008,F,AL,17
89064,89065,Kiersten,2008,F,AL,17
89065,89066,Laney,2008,F,AL,17
89066,89067,Lola,2008,F,AL,17
89067,89068,Madyson,2008,F,AL,17
89068,89069,Nora,2008,F,AL,17
89069,89070,Rebekah,2008,F,AL,17
89070,89071,Stephanie,2008,F,AL,17
89071,89072,Abbie,2008,F,AL,16
89072,89073,Adrianna,2008,F,AL,16
89073,89074,Alicia,2008,F,AL,16
89074,89075,Diana,2008,F,AL,16
89075,89076,Eliza,2008,F,AL,16
89076,89077,Juana,2008,F,AL,16
89077,89078,Lauryn,2008,F,AL,16
89078,89079,Maliyah,2008,F,AL,16
89079,89080,Meredith,2008,F,AL,16
89080,89081,Nyla,2008,F,AL,16
89081,89082,Paris,2008,F,AL,16
89082,89083,Rylie,2008,F,AL,16
89083,89084,Sabrina,2008,F,AL,16
89084,89085,Saniyah,2008,F,AL,16
89085,89086,Shayla,2008,F,AL,16
89086,89087,Addisyn,2008,F,AL,15
89087,89088,Alondra,2008,F,AL,15
89088,89089,Annie,2008,F,AL,15
89089,89090,Brittany,2008,F,AL,15
89090,89091,Caitlin,2008,F,AL,15
89091,89092,Daisy,2008,F,AL,15
89092,89093,Gabriela,2008,F,AL,15
89093,89094,Holly,2008,F,AL,15
89094,89095,Izabella,2008,F,AL,15
89095,89096,Jamiyah,2008,F,AL,15
89096,89097,Josephine,2008,F,AL,15
89097,89098,Kaelyn,2008,F,AL,15
89098,89099,Makenna,2008,F,AL,15
89099,89100,Nancy,2008,F,AL,15
89100,89101,Zariah,2008,F,AL,15
89101,89102,Zykeria,2008,F,AL,15
89102,89103,Adyson,2008,F,AL,14
89103,89104,Amiya,2008,F,AL,14
89104,89105,Amya,2008,F,AL,14
89105,89106,Arabella,2008,F,AL,14
89106,89107,Brenda,2008,F,AL,14
89107,89108,Cameron,2008,F,AL,14
89108,89109,Cara,2008,F,AL,14
89109,89110,Emerson,2008,F,AL,14
89110,89111,Hope,2008,F,AL,14
89111,89112,Jasmin,2008,F,AL,14
89112,89113,Joy,2008,F,AL,14
89113,89114,Julianna,2008,F,AL,14
89114,89115,Julie,2008,F,AL,14
89115,89116,Kaitlynn,2008,F,AL,14
89116,89117,Kamari,2008,F,AL,14
89117,89118,Kaylen,2008,F,AL,14
89118,89119,Liliana,2008,F,AL,14
89119,89120,Macey,2008,F,AL,14
89120,89121,Malia,2008,F,AL,14
89121,89122,Monica,2008,F,AL,14
89122,89123,Mylee,2008,F,AL,14
89123,89124,Nadia,2008,F,AL,14
